 Source Port, Destination Port,Flow Bytes/s, Flow Duration, SYN Flag Count,Total Length of Fwd Packets, Protocol, Label
43073,37108,802000000,1,0,802,17,UDP
34642,57297,13249.54852,108532,0,1438,17,UDP
48229,31105,750000000,1,0,750,17,UDP
56532,54309,12841.82872,108863,0,1398,17,UDP
37749,57448,12856.59107,108738,0,1398,17,UDP
55146,13071,750000000,1,0,750,17,UDP
41210,15235,766000000,1,0,766,17,UDP
50850,18689,13399.80431,107315,0,1438,17,UDP
56325,33630,9736.85315,214443,0,2088,17,UDP
59253,24729,12797.74437,109238,0,1398,17,UDP
43667,59415,9778.439664,213531,0,2088,17,UDP
38276,4792,13321.84579,107943,0,1438,17,UDP
54633,4873,12785.92268,109339,0,1398,17,UDP
35368,62386,802000000,1,0,802,17,UDP
37203,61546,766000000,1,0,766,17,UDP
47533,8407,9854.727721,211878,0,2088,17,UDP
60912,29674,802000000,1,0,802,17,UDP
55366,56800,14179.4775,98029,0,1390,17,UDP
44096,43155,750000000,1,0,750,17,UDP
43092,13789,12933.30743,108093,0,1398,17,UDP
45766,32914,401000000,2,0,802,17,UDP
47130,57598,9596.646689,217576,0,2088,17,UDP
42076,28768,13195.32383,108978,0,1438,17,UDP
57811,44089,750000000,1,0,750,17,UDP
34759,16728,766000000,1,0,766,17,UDP
47066,19305,12927.68633,108140,0,1398,17,UDP
49083,49027,766000000,1,0,766,17,UDP
33081,35352,13232.49628,105649,0,1398,17,UDP
37450,3136,766000000,1,0,766,17,UDP
40859,30410,375000000,2,0,750,17,UDP
41142,17921,13216.66881,108802,0,1438,17,UDP
46704,16197,9544.924687,218755,0,2088,17,UDP
53439,8697,9769.792252,213720,0,2088,17,UDP
44786,1924,802000000,1,0,802,17,UDP
35828,4308,13196.14876,105940,0,1398,17,UDP
48268,58602,13302.98993,108096,0,1438,17,UDP
37807,20465,16708333.33,48,0,802,17,UDP
48088,54558,750000000,1,0,750,17,UDP
34621,42494,13202.35035,108920,0,1438,17,UDP
49799,34410,802000000,1,0,802,17,UDP
34099,32270,15632653.06,49,0,766,17,UDP
49669,62872,750000000,1,0,750,17,UDP
51811,37983,802000000,1,0,802,17,UDP
46935,7630,750000000,1,0,750,17,UDP
54103,15350,766000000,1,0,766,17,UDP
57502,60357,750000000,1,0,750,17,UDP
33862,49133,375000000,2,0,750,17,UDP
42217,57835,13922.23685,103288,0,1438,17,UDP
37730,16207,750000000,1,0,750,17,UDP
59095,6922,15625000,48,0,750,17,UDP
42911,50252,9790.8197,213261,0,2088,17,UDP
37440,53940,802000000,1,0,802,17,UDP
35676,43822,9689.76959,215485,0,2088,17,UDP
51388,1649,13204.04753,108906,0,1438,17,UDP
54414,43945,12856.94579,108735,0,1398,17,UDP
55039,29372,766000000,1,0,766,17,UDP
44790,14515,750000000,1,0,750,17,UDP
56819,19999,766000000,1,0,766,17,UDP
55222,1906,12872.45405,108604,0,1398,17,UDP
48933,6792,750000000,1,0,750,17,UDP
47589,15798,401000000,2,0,802,17,UDP
53418,41356,7319.994542,989345,0,7242,17,UDP
41279,20200,13444.90674,106955,0,1438,17,UDP
59037,59771,766000000,1,0,766,17,UDP
54559,35663,16708333.33,48,0,802,17,UDP
50669,24315,13151.03571,109345,0,1438,17,UDP
36787,47521,750000000,1,0,750,17,UDP
38541,25794,9575.038864,218067,0,2088,17,UDP
49749,35904,974000000,1,0,974,17,UDP
34370,63249,256000000,3,0,768,17,UDP
42444,47572,766000000,1,0,766,17,UDP
48182,7747,750000000,1,0,750,17,UDP
41706,30116,802000000,1,0,802,17,UDP
36415,22563,13414.67965,107196,0,1438,17,UDP
39635,25050,766000000,1,0,766,17,UDP
40575,44746,12942.40721,108017,0,1398,17,UDP
59946,48158,9789.396696,213292,0,2088,17,UDP
36746,61219,46314.15674,201148,0,9316,17,UDP
33761,42953,13696.80344,104988,0,1438,17,UDP
55746,33314,12961.84692,107855,0,1398,17,UDP
56813,2530,750000000,1,0,750,17,UDP
37261,49920,9657.769,216199,0,2088,17,UDP
49829,37569,15625000,48,0,750,17,UDP
56713,49891,765405.4054,6475,0,4956,17,UDP
36245,55941,401000000,2,0,802,17,UDP
41678,63889,12871.2689,108614,0,1398,17,UDP
57490,52271,750000000,1,0,750,17,UDP
41343,60144,9709.550515,215046,0,2088,17,UDP
50960,61002,766000000,1,0,766,17,UDP
45284,57284,9736.217517,214457,0,2088,17,UDP
56793,15234,13184.16806,109677,0,1446,17,UDP
51422,37359,13364.56192,104605,0,1398,17,UDP
34122,4698,9709.68597,215043,0,2088,17,UDP
43490,4443,17045454.55,44,0,750,17,UDP
48883,2843,766000000,1,0,766,17,UDP
54762,40504,750000000,1,0,750,17,UDP
40088,6153,9823.663361,212548,0,2088,17,UDP
38813,15981,13362.00717,104625,0,1398,17,UDP
48264,42489,13094.30145,106764,0,1398,17,UDP
48981,49409,9772.810245,213654,0,2088,17,UDP
57305,30557,9570.299072,218175,0,2088,17,UDP
40546,16371,9773.404918,213641,0,2088,17,UDP
34392,39546,375000000,2,0,750,17,UDP
53628,33862,9643.094658,216528,0,2088,17,UDP
57913,49889,13551.84665,106111,0,1438,17,UDP
34549,9947,766000000,1,0,766,17,UDP
42474,21681,13139.0196,109445,0,1438,17,UDP
46827,5774,13288.97514,108210,0,1438,17,UDP
44910,22621,9798.032885,213104,0,2088,17,UDP
33536,50131,9736.444519,214452,0,2088,17,UDP
36420,32274,12957.88225,107888,0,1398,17,UDP
57570,9300,802000000,1,0,802,17,UDP
56548,36529,8659.760781,237189,0,2054,17,UDP
38997,53298,750000000,1,0,750,17,UDP
44021,14474,766000000,1,0,766,17,UDP
56121,20716,7375.128444,981949,0,7242,17,UDP
38396,54099,15625000,48,0,750,17,UDP
58056,52723,126892.3545,39435,0,5004,17,UDP
58237,39991,17822222.22,45,0,802,17,UDP
35340,64561,750000000,1,0,750,17,UDP
47968,9918,15755102.04,49,0,772,17,UDP
54150,5554,802000000,1,0,802,17,UDP
33926,52920,12833.22318,108936,0,1398,17,UDP
49280,15899,802000000,1,0,802,17,UDP
42453,63081,1000000000,1,0,1000,17,UDP
46256,21793,13300.89813,108113,0,1438,17,UDP
44874,61809,802000000,1,0,802,17,UDP
41191,4203,17022222.22,45,0,766,17,UDP
49813,35644,750000000,1,0,750,17,UDP
58547,51891,750000000,1,0,750,17,UDP
50697,45040,9384.180301,218879,0,2054,17,UDP
46446,5225,766000000,1,0,766,17,UDP
45726,54154,766000000,1,0,766,17,UDP
43760,29685,766000000,1,0,766,17,UDP
41256,54714,13280.1389,108282,0,1438,17,UDP
35154,26162,504000000,2,0,1008,17,UDP
41286,33047,9667.427529,215983,0,2088,17,UDP
45319,52817,750000000,1,0,750,17,UDP
58834,24002,9555.320639,218517,0,2088,17,UDP
55753,44996,383000000,2,0,766,17,UDP
38868,35240,15958333.33,48,0,766,17,UDP
55395,11547,9801.666471,213025,0,2088,17,UDP
49797,53597,750000000,1,0,750,17,UDP
53212,5893,9568.89559,218207,0,2088,17,UDP
53615,56210,13328.88402,104885,0,1398,17,UDP
35750,22338,13477.55669,103728,0,1398,17,UDP
50291,27110,9621.1444,217022,0,2088,17,UDP
53983,2006,802000000,1,0,802,17,UDP
44203,30302,750000000,1,0,750,17,UDP
59000,27389,13062.12451,107027,0,1398,17,UDP
52757,29887,18824742.27,97,0,1826,17,UDP
58624,63387,9744.305322,214279,0,2088,17,UDP
53306,7629,9618.529489,217081,0,2088,17,UDP
57602,39099,7335.86979,987204,0,7242,17,UDP
37177,10833,383000000,2,0,766,17,UDP
52061,15751,802000000,1,0,802,17,UDP
44232,6068,13701.76274,104950,0,1438,17,UDP
34426,56072,750000000,1,0,750,17,UDP
56870,11883,15625000,48,0,750,17,UDP
36319,19597,12955.96085,107904,0,1398,17,UDP
33084,7367,12797.15863,109243,0,1398,17,UDP
59430,38125,9766.502021,213792,0,2088,17,UDP
41089,35821,766000000,1,0,766,17,UDP
37559,29739,375000000,2,0,750,17,UDP
33203,11628,13003.0787,107513,0,1398,17,UDP
59380,1294,766000000,1,0,766,17,UDP
55005,45333,9738.80597,214400,0,2088,17,UDP
42173,61867,12815.92915,109083,0,1398,17,UDP
43784,51457,12825.92341,108998,0,1398,17,UDP
39501,41059,9785.542891,213376,0,2088,17,UDP
40792,60998,9645.990308,216463,0,2088,17,UDP
41424,42988,750000000,1,0,750,17,UDP
45637,57137,16297872.34,47,0,766,17,UDP
43680,14024,13332.96246,107853,0,1438,17,UDP
41630,58900,802000000,1,0,802,17,UDP
57106,23672,802000000,1,0,802,17,UDP
45115,13525,17233766.23,154,0,2654,17,UDP
56569,38192,9742.759422,214313,0,2088,17,UDP
58632,51042,766000000,1,0,766,17,UDP
33369,31660,13223.8397,108743,0,1438,17,UDP
33866,53827,12860.37569,108706,0,1398,17,UDP
60606,53453,12903.5831,108342,0,1398,17,UDP
35671,32492,13625.94046,105534,0,1438,17,UDP
53901,61760,766000000,1,0,766,17,UDP
57777,9891,1182270.68,4219,0,4988,17,UDP
53986,20719,750000000,1,0,750,17,UDP
57218,23163,16304347.83,46,0,750,17,UDP
37852,15971,16708333.33,48,0,802,17,UDP
48773,4167,802000000,1,0,802,17,UDP
36578,64635,13474.76527,106718,0,1438,17,UDP
40277,14374,750000000,1,0,750,17,UDP
57063,65172,9767.826986,213763,0,2088,17,UDP
33662,22916,13268.98766,108373,0,1438,17,UDP
49291,57251,9621.055736,217024,0,2088,17,UDP
51796,57605,9823.617142,212549,0,2088,17,UDP
36428,18253,12977.36851,107726,0,1398,17,UDP
47690,22757,802000000,1,0,802,17,UDP
53260,14485,9749.264603,214170,0,2088,17,UDP
34888,8933,16367346.94,49,0,802,17,UDP
48318,58511,13094.15407,109820,0,1438,17,UDP
44588,31058,13609.04746,105665,0,1438,17,UDP
56624,64541,3575268.817,744,0,2660,17,UDP
46600,40249,802000000,1,0,802,17,UDP
47456,24697,802000000,1,0,802,17,UDP
52901,34070,13306.43669,108068,0,1438,17,UDP
36153,42194,802000000,1,0,802,17,UDP
60543,33300,15632653.06,49,0,766,17,UDP
35420,62814,9555.451825,218514,0,2088,17,UDP
60945,1800,802000000,1,0,802,17,UDP
60696,12738,13244.05721,108577,0,1438,17,UDP
37814,27265,12832.16302,108945,0,1398,17,UDP
54620,39115,12796.4558,109249,0,1398,17,UDP
47788,46352,13281.24278,108273,0,1438,17,UDP
57340,53090,9743.350443,214300,0,2088,17,UDP
41427,30467,802000000,1,0,802,17,UDP
45082,60537,9693.09831,215411,0,2088,17,UDP
35051,15618,7381.029063,981164,0,7242,17,UDP
47521,2668,766000000,1,0,766,17,UDP
50256,38781,9562.541218,218352,0,2088,17,UDP
51996,42742,13601.19554,105726,0,1438,17,UDP
56361,50683,13559.64168,106050,0,1438,17,UDP
56455,62555,16367346.94,49,0,802,17,UDP
33848,40552,750000000,1,0,750,17,UDP
54513,11057,766000000,1,0,766,17,UDP
41428,58939,774000000,1,0,774,17,UDP
49520,32980,15306122.45,49,0,750,17,UDP
52991,45966,9560.789773,218392,0,2088,17,UDP
33358,6339,750000000,1,0,750,17,UDP
42545,61756,13349.88541,104720,0,1398,17,UDP
34497,61052,9762.164133,213887,0,2088,17,UDP
60830,33247,802000000,1,0,802,17,UDP
41340,61206,802000000,1,0,802,17,UDP
38648,35369,766000000,1,0,766,17,UDP
55405,63268,12855.40884,108748,0,1398,17,UDP
49113,58472,802000000,1,0,802,17,UDP
33823,13518,13324.43802,107922,0,1438,17,UDP
49725,36192,15913043.48,46,0,732,17,UDP
43602,13205,802000000,1,0,802,17,UDP
46570,22475,750000000,1,0,750,17,UDP
60640,17286,13662.18861,105254,0,1438,17,UDP
48251,52077,13152.69546,106290,0,1398,17,UDP
48051,3101,690000000,1,0,690,17,UDP
35840,56725,13203.07766,108914,0,1438,17,UDP
50493,34676,9670.337813,215918,0,2088,17,UDP
44231,44404,9681.996494,215658,0,2088,17,UDP
59265,17072,802000000,1,0,802,17,UDP
50801,24663,13168.01582,109204,0,1438,17,UDP
60024,43114,766000000,1,0,766,17,UDP
34838,63775,16040000,50,0,802,17,UDP
46870,31038,13661.79922,105257,0,1438,17,UDP
38321,2168,766000000,1,0,766,17,UDP
40820,20529,9588.053506,217771,0,2088,17,UDP
48839,17839,7366.546197,983093,0,7242,17,UDP
54119,29961,13445.66102,106949,0,1438,17,UDP
58651,24811,7348.926886,985450,0,7242,17,UDP
57640,23969,15306122.45,49,0,750,17,UDP
50133,61783,750000000,1,0,750,17,UDP
40765,53765,802000000,1,0,802,17,UDP
47344,11380,13673.8808,105164,0,1438,17,UDP
49553,38125,9651.786829,216333,0,2088,17,UDP
50601,29040,13171.5314,106138,0,1398,17,UDP
48664,32184,13550.44194,106122,0,1438,17,UDP
49184,21854,766000000,1,0,766,17,UDP
60118,24133,7372.035331,982361,0,7242,17,UDP
49419,57251,750000000,1,0,750,17,UDP
58155,62788,13709.86195,104888,0,1438,17,UDP
33438,43096,802000000,1,0,802,17,UDP
51601,52810,13198.59386,108951,0,1438,17,UDP
36008,53074,766000000,1,0,766,17,UDP
56536,37323,7351.657321,985084,0,7242,17,UDP
58686,37886,766000000,1,0,766,17,UDP
39253,6982,7374.835538,981988,0,7242,17,UDP
37186,24183,802000000,1,0,802,17,UDP
40561,62289,9677.239947,215764,0,2088,17,UDP
36970,59679,13066.76387,106989,0,1398,17,UDP
38431,53903,12826.51179,108993,0,1398,17,UDP
45007,59166,13177.54868,109125,0,1438,17,UDP
51666,7630,375000000,2,0,750,17,UDP
37433,40997,13427.95779,107090,0,1438,17,UDP
38938,5837,9777.79859,213545,0,2088,17,UDP
35064,62878,15958333.33,48,0,766,17,UDP
56887,36508,766000000,1,0,766,17,UDP
52915,16091,13804.09323,104172,0,1438,17,UDP
47096,8227,802000000,1,0,802,17,UDP
46615,2841,750000000,1,0,750,17,UDP
42266,28079,13288.36113,108215,0,1438,17,UDP
38082,32103,15957446.81,47,0,750,17,UDP
49863,38235,766000000,1,0,766,17,UDP
46891,6044,9581.937497,217910,0,2088,17,UDP
58320,7847,766000000,1,0,766,17,UDP
34111,7393,9614.58765,217170,0,2088,17,UDP
58788,25113,766000000,1,0,766,17,UDP
59128,22906,9767.141614,213778,0,2088,17,UDP
59380,10368,17813953.49,43,0,766,17,UDP
57499,38543,13324.56148,107921,0,1438,17,UDP
50252,5475,16040000,50,0,802,17,UDP
33850,21880,15306122.45,49,0,750,17,UDP
53698,39872,750000000,1,0,750,17,UDP
59029,54214,13189.39345,109027,0,1438,17,UDP
38623,33777,9820.10582,212625,0,2088,17,UDP
36241,1984,7376.247708,981800,0,7242,17,UDP
56967,2067,802000000,1,0,802,17,UDP
37433,42876,750000000,1,0,750,17,UDP
38284,50746,766000000,1,0,766,17,UDP
41015,42622,8247.969128,249031,0,2054,17,UDP
33218,58311,9633.351327,216747,0,2088,17,UDP
44757,30518,13663.35693,105245,0,1438,17,UDP
45916,60326,12807.82762,109152,0,1398,17,UDP
33282,59345,13291.92317,108186,0,1438,17,UDP
50583,22561,750000000,1,0,750,17,UDP
58972,32087,9653.750306,216289,0,2088,17,UDP
59098,47906,12938.33468,108051,0,1398,17,UDP
43674,18043,802000000,1,0,802,17,UDP
38232,30121,12978.21183,107719,0,1398,17,UDP
41989,5228,9695.798951,215351,0,2088,17,UDP
53694,23668,750000000,1,0,750,17,UDP
44471,65098,9568.36939,218219,0,2088,17,UDP
55492,4701,802000000,1,0,802,17,UDP
55360,28017,766000000,1,0,766,17,UDP
59156,18808,10460.79364,208206,0,2178,17,UDP
50713,43003,13182.98497,109080,0,1438,17,UDP
36142,27914,16782608.7,46,0,772,17,UDP
51868,36557,16297872.34,47,0,766,17,UDP
47842,22808,13450.5659,106910,0,1438,17,UDP
60542,56913,9733.448941,214518,0,2088,17,UDP
33751,40238,9701.339974,215228,0,2088,17,UDP
46136,59709,13596.69443,105761,0,1438,17,UDP
49607,8229,16297872.34,47,0,766,17,UDP
54828,22066,13318.97907,104963,0,1398,17,UDP
47561,35776,9767.004551,213781,0,2088,17,UDP
36472,32315,766000000,1,0,766,17,UDP
47063,42908,9559.826751,218414,0,2088,17,UDP
45729,32978,13025.97741,107324,0,1398,17,UDP
40760,57709,12887.28694,108479,0,1398,17,UDP
32923,59587,9624.248682,216952,0,2088,17,UDP
50127,7418,13009.4919,107460,0,1398,17,UDP
52278,43758,16040000,50,0,802,17,UDP
45677,3187,13216.18293,108806,0,1438,17,UDP
36380,57258,802000000,1,0,802,17,UDP
59279,50458,766000000,1,0,766,17,UDP
49145,29991,12927.44725,108142,0,1398,17,UDP
39442,58799,12876.72242,108568,0,1398,17,UDP
38907,28713,13184.31452,109069,0,1438,17,UDP
32866,62462,9809.218222,212861,0,2088,17,UDP
59928,14582,13401.67754,107300,0,1438,17,UDP
44207,58985,750000000,1,0,750,17,UDP
51569,10979,766000000,1,0,766,17,UDP
38353,24209,750000000,1,0,750,17,UDP
60283,38237,766000000,1,0,766,17,UDP
50188,30669,750000000,1,0,750,17,UDP
38204,48143,1002000000,1,0,1002,17,UDP
40335,64156,802000000,1,0,802,17,UDP
58466,4008,7352.366372,984989,0,7242,17,UDP
51454,16236,766000000,1,0,766,17,UDP
53420,49129,9778.2107,213536,0,2088,17,UDP
42101,44611,13310.37802,108036,0,1438,17,UDP
33615,9133,12595.40877,103371,0,1302,17,UDP
40939,48257,12913.83388,108256,0,1398,17,UDP
45779,23755,750000000,1,0,750,17,UDP
42966,21210,9742.850344,214311,0,2088,17,UDP
42203,9975,13195.20275,108979,0,1438,17,UDP
42801,26447,13201.50192,108927,0,1438,17,UDP
35456,37584,802000000,1,0,802,17,UDP
53544,5841,13049.20053,107133,0,1398,17,UDP
60746,16907,9997.934311,217845,0,2178,17,UDP
56358,53300,766000000,1,0,766,17,UDP
59054,61931,17822222.22,45,0,802,17,UDP
46104,15458,12843.59841,108848,0,1398,17,UDP
53103,60495,13338.15659,107811,0,1438,17,UDP
44223,58613,750000000,1,0,750,17,UDP
42333,18765,13056.39091,107074,0,1398,17,UDP
38022,31549,802000000,1,0,802,17,UDP
34641,41250,15958333.33,48,0,766,17,UDP
49220,44349,9641.936884,216554,0,2088,17,UDP
46332,34184,9629.486151,216834,0,2088,17,UDP
50477,38025,9836.621629,212268,0,2088,17,UDP
37823,60982,13171.39298,109176,0,1438,17,UDP
46056,12452,766000000,1,0,766,17,UDP
56734,16430,9825.050113,212518,0,2088,17,UDP
47465,30637,9588.890114,217752,0,2088,17,UDP
33028,19754,766000000,1,0,766,17,UDP
44883,18625,13422.43217,104154,0,1398,17,UDP
35101,58493,9681.996494,215658,0,2088,17,UDP
33856,59977,802000000,1,0,802,17,UDP
37493,56468,16708333.33,48,0,802,17,UDP
44616,59430,766000000,1,0,766,17,UDP
42826,61803,9065.608433,230321,0,2088,17,UDP
44091,13134,13117.68516,109623,0,1438,17,UDP
55381,62908,766000000,1,0,766,17,UDP
50206,3099,802000000,1,0,802,17,UDP
60747,38955,750000000,1,0,750,17,UDP
55725,9028,13400.05405,107313,0,1438,17,UDP
33862,57581,15957446.81,47,0,750,17,UDP
48370,28123,13221.85863,105734,0,1398,17,UDP
49650,15591,12850.32769,108791,0,1398,17,UDP
49780,58777,9748.354265,214190,0,2088,17,UDP
58132,29010,802000000,1,0,802,17,UDP
44011,3275,13391.94248,107378,0,1438,17,UDP
45230,13916,9559.432844,218423,0,2088,17,UDP
60490,64166,7643.721846,659103,0,5038,17,UDP
48364,55718,772000000,1,0,772,17,UDP
45724,53700,401000000,2,0,802,17,UDP
57462,59179,766000000,1,0,766,17,UDP
37101,23585,13154.90216,109921,0,1446,17,UDP
48267,9367,12915.1462,108245,0,1398,17,UDP
48793,42540,750000000,1,0,750,17,UDP
49842,47431,9718.951024,214838,0,2088,17,UDP
46847,25688,13019.91171,107374,0,1398,17,UDP
36402,22563,802000000,1,0,802,17,UDP
59905,45784,10766.93395,202286,0,2178,17,UDP
46981,62280,13166.56935,106178,0,1398,17,UDP
37551,13983,95479.2323,51739,0,4940,17,UDP
41748,10261,13286.57372,105219,0,1398,17,UDP
53885,10141,9740.168867,214370,0,2088,17,UDP
43754,19888,750000000,1,0,750,17,UDP
50281,32179,9557.726286,218462,0,2088,17,UDP
58231,42996,772000000,1,0,772,17,UDP
60985,46466,13672.19069,105177,0,1438,17,UDP
60071,4681,802000000,1,0,802,17,UDP
37903,14561,750000000,1,0,750,17,UDP
45879,49844,8601.087908,238807,0,2054,17,UDP
46902,41392,13238.63636,105600,0,1398,17,UDP
46394,62069,13054.0745,107093,0,1398,17,UDP
46267,65443,13461.01641,106827,0,1438,17,UDP
52959,29878,766000000,1,0,766,17,UDP
36144,27439,802000000,1,0,802,17,UDP
53125,37899,750000000,1,0,750,17,UDP
53415,12566,13407.2426,104272,0,1398,17,UDP
38229,59002,9690.579068,215467,0,2088,17,UDP
52865,64916,13230.36738,105666,0,1398,17,UDP
41977,27225,13097.00024,106742,0,1398,17,UDP
52622,45955,766000000,1,0,766,17,UDP
52249,11612,802000000,1,0,802,17,UDP
42268,64576,13556.44591,106075,0,1438,17,UDP
41088,16770,13476.78581,106702,0,1438,17,UDP
55662,59738,16510638.3,47,0,776,17,UDP
46441,36047,766000000,1,0,766,17,UDP
35483,33557,766000000,1,0,766,17,UDP
44878,43609,13228.34066,108706,0,1438,17,UDP
45345,12841,9614.189217,217179,0,2088,17,UDP
45922,64847,13227.61335,105688,0,1398,17,UDP
37097,17946,1446216.295,3449,0,4988,17,UDP
34178,62042,9694.313412,215384,0,2088,17,UDP
59102,32273,13097.61376,106737,0,1398,17,UDP
53061,37245,9667.29325,215986,0,2088,17,UDP
54510,27217,766000000,1,0,766,17,UDP
58910,43359,13603.51156,105708,0,1438,17,UDP
54093,30828,16666666.67,45,0,750,17,UDP
53902,3811,802000000,1,0,802,17,UDP
39829,50150,383000000,2,0,766,17,UDP
32769,48001,94959.82469,52022,0,4940,17,UDP
44766,11231,802000000,1,0,802,17,UDP
49901,45069,12830.16097,108962,0,1398,17,UDP
43486,63742,17022222.22,45,0,766,17,UDP
40167,50145,802000000,1,0,802,17,UDP
44602,37635,766000000,1,0,766,17,UDP
34905,3665,19960000,50,0,998,17,UDP
57322,5240,13147.00572,106336,0,1398,17,UDP
37841,48068,17244444.44,45,0,776,17,UDP
39782,50461,9089.286569,229721,0,2088,17,UDP
38628,12076,802000000,1,0,802,17,UDP
40119,24442,802000000,1,0,802,17,UDP
39465,18233,766000000,1,0,766,17,UDP
51635,2492,13561.81566,106033,0,1438,17,UDP
58672,33245,13178.75636,109115,0,1438,17,UDP
33937,7304,13477.79631,106694,0,1438,17,UDP
42940,51357,750000000,1,0,750,17,UDP
60314,45571,18978723.4,47,0,892,17,UDP
48244,50731,9777.294948,213556,0,2088,17,UDP
50496,55816,802000000,1,0,802,17,UDP
53526,41459,13243.02562,105565,0,1398,17,UDP
36046,54608,13397.68196,107332,0,1438,17,UDP
58539,11086,15725490.2,51,0,802,17,UDP
53367,4139,12891.3274,108445,0,1398,17,UDP
43717,55110,12840.17745,108877,0,1398,17,UDP
48961,7098,17299.62721,103008,0,1782,17,UDP
41807,10233,750000000,1,0,750,17,UDP
50715,6679,13601.19554,105726,0,1438,17,UDP
34855,49830,974000000,1,0,974,17,UDP
37809,54375,9612.241798,217223,0,2088,17,UDP
37661,3980,13509.19715,106446,0,1438,17,UDP
44492,33500,750000000,1,0,750,17,UDP
35188,23014,12795.16749,109260,0,1398,17,UDP
57488,63236,9559.782982,218415,0,2088,17,UDP
46307,21554,802000000,1,0,802,17,UDP
37621,39851,766000000,1,0,766,17,UDP
47473,34607,9629.397333,216836,0,2088,17,UDP
55640,61341,9572.141767,218133,0,2088,17,UDP
59091,13085,802000000,1,0,802,17,UDP
49482,38122,12940.72998,108031,0,1398,17,UDP
35481,13347,13186.61165,109050,0,1438,17,UDP
