 Source Port, Destination Port,Flow Bytes/s, Flow Duration, SYN Flag Count,Total Length of Fwd Packets, Protocol, Label
40859,21011,13398.55579,107325,0,1438,17,UDP
55835,10950,12988.9436,107630,0,1398,17,UDP
56776,27356,766000000,1,0,766,17,UDP
44664,36899,766000000,1,0,766,17,UDP
52988,53563,802000000,1,0,802,17,UDP
35259,12691,9604.371645,217401,0,2088,17,UDP
33906,61961,13103.01587,110051,0,1442,17,UDP
42108,34634,483000000,2,0,966,17,UDP
58591,57471,9630.330005,216815,0,2088,17,UDP
41511,60841,766000000,1,0,766,17,UDP
35838,13936,802000000,1,0,802,17,UDP
59929,10316,9555.93287,218503,0,2088,17,UDP
51490,28452,401000000,2,0,802,17,UDP
55614,3102,15958333.33,48,0,766,17,UDP
55486,33087,13324.1911,107924,0,1438,17,UDP
50678,8817,970000000,1,0,970,17,UDP
56334,46541,802000000,1,0,802,17,UDP
38773,56780,12948.52083,107966,0,1398,17,UDP
50989,28792,750000000,1,0,750,17,UDP
37596,32420,750000000,1,0,750,17,UDP
42785,34489,766000000,1,0,766,17,UDP
42361,57523,802000000,1,0,802,17,UDP
48495,31759,13759.84384,104507,0,1438,17,UDP
33243,27296,750000000,1,0,750,17,UDP
37270,2392,375000000,2,0,750,17,UDP
36165,1408,750000000,1,0,750,17,UDP
33054,3661,13590.39788,105810,0,1438,17,UDP
57898,21618,375000000,2,0,750,17,UDP
58686,13775,772000000,1,0,772,17,UDP
35382,15293,802000000,1,0,802,17,UDP
39610,12189,12856.35461,108740,0,1398,17,UDP
41306,20376,9709.731122,215042,0,2088,17,UDP
60839,56447,766000000,1,0,766,17,UDP
58567,16694,13506.91313,106464,0,1438,17,UDP
48221,56070,13448.67898,106925,0,1438,17,UDP
45872,23797,9655.58063,216248,0,2088,17,UDP
33959,40271,17022222.22,45,0,766,17,UDP
36583,41759,375000000,2,0,750,17,UDP
54996,26222,7367.115726,983017,0,7242,17,UDP
33184,14555,786000000,1,0,786,17,UDP
46312,10527,766000000,1,0,766,17,UDP
57810,8075,766000000,1,0,766,17,UDP
41204,51146,750000000,1,0,750,17,UDP
38860,15882,20595744.68,47,0,968,17,UDP
41996,34041,16708333.33,48,0,802,17,UDP
37772,60478,13041.40974,107197,0,1398,17,UDP
47360,43089,802000000,1,0,802,17,UDP
43085,50183,766000000,1,0,766,17,UDP
34309,35213,9694.583476,215378,0,2088,17,UDP
40381,3093,12965.81403,107822,0,1398,17,UDP
35565,25357,13224.61026,105712,0,1398,17,UDP
45837,18692,802000000,1,0,802,17,UDP
46085,4016,13562.83895,106025,0,1438,17,UDP
35732,47229,9779.218225,213514,0,2088,17,UDP
42875,42180,9621.011404,217025,0,2088,17,UDP
39342,19606,2822256.569,647,0,1826,17,UDP
48043,54491,17063829.79,47,0,802,17,UDP
51178,52915,12870.7949,108618,0,1398,17,UDP
60301,46895,16708333.33,48,0,802,17,UDP
38191,26707,766000000,1,0,766,17,UDP
60856,14774,16928571.43,112,0,1896,17,UDP
42332,47674,750000000,1,0,750,17,UDP
33266,19899,7373.701686,982139,0,7242,17,UDP
52877,54217,13644.04046,105394,0,1438,17,UDP
42833,51967,802000000,1,0,802,17,UDP
34832,47676,13226.51558,108721,0,1438,17,UDP
50306,18662,15958333.33,48,0,766,17,UDP
46130,21837,13376.49532,107502,0,1438,17,UDP
38032,44475,766000000,1,0,766,17,UDP
52940,6793,388000000,2,0,776,17,UDP
33085,48246,802000000,1,0,802,17,UDP
44646,30385,13073.97363,106930,0,1398,17,UDP
52386,55502,992000000,1,0,992,17,UDP
43421,24101,750000000,1,0,750,17,UDP
45271,15420,12958.36269,107884,0,1398,17,UDP
42977,11409,750000000,1,0,750,17,UDP
51094,36009,802000000,1,0,802,17,UDP
44820,52132,13644.55831,105390,0,1438,17,UDP
33957,48739,9744.987492,214264,0,2088,17,UDP
36630,6226,766000000,1,0,766,17,UDP
51103,52076,766000000,1,0,766,17,UDP
33581,5224,796000000,1,0,796,17,UDP
57803,65337,17434782.61,46,0,802,17,UDP
49095,34006,375000000,2,0,750,17,UDP
56867,42068,772000000,1,0,772,17,UDP
37462,47402,12981.8273,107689,0,1398,17,UDP
57479,63894,772000000,1,0,772,17,UDP
58764,38977,750000000,1,0,750,17,UDP
35239,61649,766000000,1,0,766,17,UDP
33194,14726,15632653.06,49,0,766,17,UDP
42637,58679,750000000,1,0,750,17,UDP
56959,50968,12968.82102,107797,0,1398,17,UDP
37522,46573,19608695.65,46,0,902,17,UDP
44345,46061,766000000,1,0,766,17,UDP
59853,6649,802000000,1,0,802,17,UDP
50333,13218,772000000,1,0,772,17,UDP
48000,34638,401000000,2,0,802,17,UDP
35647,61828,9614.58765,217170,0,2088,17,UDP
41584,65116,9518.035492,219373,0,2088,17,UDP
40949,39455,343766.3015,7668,0,2636,17,UDP
58231,23339,9554.140127,218544,0,2088,17,UDP
37771,25026,9786.827156,213348,0,2088,17,UDP
38824,46528,13529.40623,106287,0,1438,17,UDP
45165,18184,802000000,1,0,802,17,UDP
43343,24596,766000000,1,0,766,17,UDP
39184,12154,750000000,1,0,750,17,UDP
43280,65100,13009.12872,107463,0,1398,17,UDP
52978,12133,13088.2945,106813,0,1398,17,UDP
38097,14617,802000000,1,0,802,17,UDP
33244,14319,1996969.697,1320,0,2636,17,UDP
37526,13193,12936.65849,108065,0,1398,17,UDP
38444,5969,802000000,1,0,802,17,UDP
46018,36706,750000000,1,0,750,17,UDP
40189,50740,16304347.83,46,0,750,17,UDP
54388,58919,738000000,1,0,738,17,UDP
43415,28371,766000000,1,0,766,17,UDP
46428,5062,750000000,1,0,750,17,UDP
58679,61016,766000000,1,0,766,17,UDP
34040,20590,9686.622904,215555,0,2088,17,UDP
49509,17070,15000000,50,0,750,17,UDP
54913,36602,15957446.81,47,0,750,17,UDP
45303,20056,802000000,1,0,802,17,UDP
47275,63400,12863.45234,108680,0,1398,17,UDP
59655,11385,13192.28846,105971,0,1398,17,UDP
45893,2533,13446.41538,106943,0,1438,17,UDP
35776,27140,750000000,1,0,750,17,UDP
43592,54947,766000000,1,0,766,17,UDP
56701,35003,486000000,2,0,972,17,UDP
36640,21859,9627.310578,216883,0,2088,17,UDP
40897,57893,12823.92331,109015,0,1398,17,UDP
40789,32676,487000000,2,0,974,17,UDP
43449,37784,3042857.143,840,0,2556,17,UDP
42969,53314,802000000,1,0,802,17,UDP
58173,2198,16652173.91,46,0,766,17,UDP
48985,36157,13698.89113,104972,0,1438,17,UDP
42909,33408,958000000,1,0,958,17,UDP
41810,38988,750000000,1,0,750,17,UDP
60523,10660,802000000,1,0,802,17,UDP
53799,3387,12954.52018,107916,0,1398,17,UDP
41835,55477,18238095.24,42,0,766,17,UDP
37065,34889,13202.25515,105891,0,1398,17,UDP
57472,6050,12929.24062,108127,0,1398,17,UDP
41692,17320,13205.99654,105861,0,1398,17,UDP
35572,53646,9787.928222,213324,0,2088,17,UDP
40029,52257,750000000,1,0,750,17,UDP
43773,16895,16304347.83,46,0,750,17,UDP
52930,62385,766000000,1,0,766,17,UDP
56789,56556,15625000,48,0,750,17,UDP
33598,32141,766000000,1,0,766,17,UDP
32947,37499,750000000,1,0,750,17,UDP
35067,33629,766000000,1,0,766,17,UDP
51254,52332,12929.00147,108129,0,1398,17,UDP
41011,20948,766000000,1,0,766,17,UDP
44860,1274,966000000,1,0,966,17,UDP
33750,25231,750000000,1,0,750,17,UDP
60006,14298,16708333.33,48,0,802,17,UDP
52640,54976,12864.39929,108672,0,1398,17,UDP
47005,31089,16652173.91,46,0,766,17,UDP
46597,28852,766000000,1,0,766,17,UDP
35002,19193,15725490.2,51,0,802,17,UDP
51207,45995,9601.765842,217460,0,2088,17,UDP
43168,65064,9604.150759,217406,0,2088,17,UDP
39940,5028,766000000,1,0,766,17,UDP
38594,54313,750000000,1,0,750,17,UDP
57421,4875,9551.47412,218605,0,2088,17,UDP
43197,7931,15306122.45,49,0,750,17,UDP
54277,41592,375000000,2,0,750,17,UDP
46831,20334,730000000,1,0,730,17,UDP
38946,38663,9645.500152,216474,0,2088,17,UDP
58443,61094,750000000,1,0,750,17,UDP
48895,16303,766000000,1,0,766,17,UDP
45353,60357,750000000,1,0,750,17,UDP
33438,25573,13621.55199,105568,0,1438,17,UDP
35522,50394,766000000,1,0,766,17,UDP
34780,35916,13110.03127,109687,0,1438,17,UDP
56361,29284,373000000,2,0,746,17,UDP
49009,35508,13366.35083,104591,0,1398,17,UDP
45966,34507,726000000,1,0,726,17,UDP
38338,61855,766000000,1,0,766,17,UDP
55758,58402,750000000,1,0,750,17,UDP
57272,49187,772000000,1,0,772,17,UDP
51039,30307,9640.334272,216590,0,2088,17,UDP
55837,26019,13160.54399,109266,0,1438,17,UDP
45132,2322,9612.463056,217218,0,2088,17,UDP
60614,20185,750000000,1,0,750,17,UDP
40913,14503,766000000,1,0,766,17,UDP
43865,39768,766000000,1,0,766,17,UDP
50767,12640,802000000,1,0,802,17,UDP
44097,35862,766000000,1,0,766,17,UDP
56980,27545,9630.285588,216816,0,2088,17,UDP
34218,30817,750000000,1,0,750,17,UDP
38883,7486,13266.14855,105381,0,1398,17,UDP
53192,35166,13199.44192,108944,0,1438,17,UDP
47169,28408,802000000,1,0,802,17,UDP
58452,39001,9822.184589,212580,0,2088,17,UDP
35048,4191,802000000,1,0,802,17,UDP
55443,63667,13433.97919,107042,0,1438,17,UDP
56173,50246,766000000,1,0,766,17,UDP
44866,55969,750000000,1,0,750,17,UDP
38445,35064,766000000,1,0,766,17,UDP
52985,37034,9550.032474,218638,0,2088,17,UDP
41078,8910,750000000,1,0,750,17,UDP
48109,62118,9539.691605,218875,0,2088,17,UDP
61850,5529,884000000,1,0,884,17,UDP
57564,4694,13348.43309,107728,0,1438,17,UDP
58130,17684,642000000,1,0,642,17,UDP
44188,23771,479000000,2,0,958,17,UDP
45570,43544,802000000,1,0,802,17,UDP
45797,3925,13429.96432,107074,0,1438,17,UDP
53647,20466,766000000,1,0,766,17,UDP
55615,19093,766000000,1,0,766,17,UDP
60675,43602,15632653.06,49,0,766,17,UDP
50542,22156,383000000,2,0,766,17,UDP
58621,54646,766000000,1,0,766,17,UDP
51631,46981,802000000,1,0,802,17,UDP
44251,36135,401000000,2,0,802,17,UDP
34575,54374,766000000,1,0,766,17,UDP
34380,16193,9760.019445,213934,0,2088,17,UDP
57167,13065,17434782.61,46,0,802,17,UDP
58399,35321,17434782.61,46,0,802,17,UDP
32940,15255,13028.28386,107305,0,1398,17,UDP
58336,32188,16367346.94,49,0,802,17,UDP
41597,64599,9602.913988,217434,0,2088,17,UDP
44345,62385,766000000,1,0,766,17,UDP
44391,55943,766000000,1,0,766,17,UDP
56768,40973,9690.803947,215462,0,2088,17,UDP
42244,11457,13086.57924,106827,0,1398,17,UDP
57692,26778,750000000,1,0,750,17,UDP
35446,23671,802000000,1,0,802,17,UDP
48578,16560,13203.80505,108908,0,1438,17,UDP
55372,34294,9765.953864,213804,0,2088,17,UDP
60757,23327,766000000,1,0,766,17,UDP
46836,37434,750000000,1,0,750,17,UDP
47062,8881,9939.5207,216107,0,2148,17,UDP
49124,12047,15957446.81,47,0,750,17,UDP
56056,58394,802000000,1,0,802,17,UDP
60304,33109,13142.55631,106372,0,1398,17,UDP
42584,58391,13350.90534,104712,0,1398,17,UDP
36975,1425,13148.51051,109366,0,1438,17,UDP
57776,15803,9579.871259,217957,0,2088,17,UDP
38105,49762,13494.74474,106560,0,1438,17,UDP
58734,16533,13467.572,106775,0,1438,17,UDP
60119,29352,15725490.2,51,0,802,17,UDP
57179,54968,802000000,1,0,802,17,UDP
45088,42077,750000000,1,0,750,17,UDP
45016,47707,802000000,1,0,802,17,UDP
34522,33272,802000000,1,0,802,17,UDP
56120,54573,8590.224542,239109,0,2054,17,UDP
56161,49849,9708.42187,215071,0,2088,17,UDP
40280,44791,13310.25482,108037,0,1438,17,UDP
44070,33533,12998.00102,107555,0,1398,17,UDP
52213,2066,9505.166841,219670,0,2088,17,UDP
55279,61914,9638.376247,216634,0,2088,17,UDP
44797,38121,13368.7851,107564,0,1438,17,UDP
34859,52870,2811881.188,909,0,2556,17,UDP
45260,56633,802000000,1,0,802,17,UDP
59740,49437,13205.1388,108897,0,1438,17,UDP
51282,13404,13097.12294,106741,0,1398,17,UDP
59151,58700,12825.21742,109004,0,1398,17,UDP
35462,19317,13446.41538,106943,0,1438,17,UDP
52535,28725,9843.39201,212122,0,2088,17,UDP
43743,41917,9614.897565,217163,0,2088,17,UDP
53768,57397,9818.3511,212663,0,2088,17,UDP
51309,34187,802000000,1,0,802,17,UDP
45995,25363,12868.07007,108641,0,1398,17,UDP
46231,19177,9768.101162,213757,0,2088,17,UDP
51203,3233,12848.79232,108804,0,1398,17,UDP
60545,17562,9687.881333,215527,0,2088,17,UDP
55158,15028,9815.904774,212716,0,2088,17,UDP
46746,9353,13467.82426,106773,0,1438,17,UDP
51299,36400,13366.29982,107584,0,1438,17,UDP
44393,19902,13049.44414,107131,0,1398,17,UDP
50446,57146,9051.656869,230676,0,2088,17,UDP
44090,12502,766000000,1,0,766,17,UDP
60010,19747,17063829.79,47,0,802,17,UDP
61625,63515,2367222.033,2941,0,6962,17,UDP
35669,15552,9631.35171,216792,0,2088,17,UDP
53481,27528,766000000,1,0,766,17,UDP
37376,11827,1461470.847,3413,0,4988,17,UDP
39005,56802,750000000,1,0,750,17,UDP
39866,12105,1004000000,1,0,1004,17,UDP
43825,48391,9522.506499,219270,0,2088,17,UDP
48416,50831,802000000,1,0,802,17,UDP
50809,20678,766000000,1,0,766,17,UDP
39247,64742,16367346.94,49,0,802,17,UDP
46737,53478,12974.47796,107750,0,1398,17,UDP
38229,58228,9745.442325,214254,0,2088,17,UDP
54357,40241,766000000,1,0,766,17,UDP
57805,13112,375000000,2,0,750,17,UDP
37605,26247,13164.95748,106191,0,1398,17,UDP
35274,5578,766000000,1,0,766,17,UDP
45586,24901,766000000,1,0,766,17,UDP
52075,7191,13376.37089,107503,0,1438,17,UDP
55978,43960,13324.69166,104918,0,1398,17,UDP
60077,43381,9653.482512,216295,0,2088,17,UDP
59311,6946,750000000,1,0,750,17,UDP
33280,52336,9566.703473,218257,0,2088,17,UDP
53719,44558,13336.67214,107823,0,1438,17,UDP
54884,56399,802000000,1,0,802,17,UDP
57363,20083,12856.82755,108736,0,1398,17,UDP
38504,4059,9826.945975,212477,0,2088,17,UDP
56351,27737,802000000,1,0,802,17,UDP
60075,29043,9589.814955,217731,0,2088,17,UDP
33009,51248,383000000,2,0,766,17,UDP
46174,45986,383000000,2,0,766,17,UDP
42104,8461,13580.13032,105890,0,1438,17,UDP
38161,61536,750000000,1,0,750,17,UDP
39885,52904,13567.41491,103041,0,1398,17,UDP
53818,54046,802000000,1,0,802,17,UDP
36802,22611,750000000,1,0,750,17,UDP
37309,39888,13274.8673,108325,0,1438,17,UDP
54287,11810,13431.46962,107062,0,1438,17,UDP
56211,39814,12812.28807,109114,0,1398,17,UDP
59776,1447,802000000,1,0,802,17,UDP
44492,61492,13237.22994,108633,0,1438,17,UDP
44537,37889,13465.8064,106789,0,1438,17,UDP
37236,15172,750000000,1,0,750,17,UDP
47301,43880,766000000,1,0,766,17,UDP
52968,4333,13601.8388,105721,0,1438,17,UDP
57924,35181,479000000,2,0,958,17,UDP
52422,14897,176807.3682,28121,0,4972,17,UDP
58823,57761,13163.84181,106200,0,1398,17,UDP
44513,14971,766000000,1,0,766,17,UDP
40856,51328,383000000,2,0,766,17,UDP
49302,35942,766000000,1,0,766,17,UDP
49785,54630,750000000,1,0,750,17,UDP
38377,55599,9782.287875,213447,0,2088,17,UDP
42780,10569,15306122.45,49,0,750,17,UDP
52426,41274,9656.6077,216225,0,2088,17,UDP
39710,20770,12937.85572,108055,0,1398,17,UDP
48660,14557,13295.54533,105148,0,1398,17,UDP
60753,61823,750000000,1,0,750,17,UDP
43630,45229,766000000,1,0,766,17,UDP
58495,8845,9674.773769,215819,0,2088,17,UDP
46928,16691,802000000,1,0,802,17,UDP
48957,16320,13264.51221,105394,0,1398,17,UDP
53496,19518,802000000,1,0,802,17,UDP
39700,62791,766000000,1,0,766,17,UDP
52145,9880,9700.213237,215253,0,2088,17,UDP
40415,25919,9688.735453,215508,0,2088,17,UDP
40249,24943,7318.478096,989550,0,7242,17,UDP
59417,17022,191500000,4,0,766,17,UDP
49378,38585,13092.462,106779,0,1398,17,UDP
44753,47633,499000000,2,0,998,17,UDP
59435,49930,750000000,1,0,750,17,UDP
45642,45168,972000000,1,0,972,17,UDP
59856,23011,13486.2652,106627,0,1438,17,UDP
59793,19322,802000000,1,0,802,17,UDP
49749,16204,802000000,1,0,802,17,UDP
49163,10156,13186.36981,109052,0,1438,17,UDP
37124,13677,13250.30567,105507,0,1398,17,UDP
50864,43783,13627.74829,105520,0,1438,17,UDP
46962,40194,750000000,1,0,750,17,UDP
47572,8531,16708333.33,48,0,802,17,UDP
47792,52525,750000000,1,0,750,17,UDP
44255,52158,802000000,1,0,802,17,UDP
47467,25918,766000000,1,0,766,17,UDP
47454,25707,13608.5323,105669,0,1438,17,UDP
33030,60199,766000000,1,0,766,17,UDP
40453,17153,9827.963569,212455,0,2088,17,UDP
35135,46375,766000000,1,0,766,17,UDP
44952,57396,13434.48121,107038,0,1438,17,UDP
39396,33059,9691.883512,215438,0,2088,17,UDP
48060,26908,13248.29658,105523,0,1398,17,UDP
43412,28876,13170.53869,106146,0,1398,17,UDP
60759,32983,13376.37089,107503,0,1438,17,UDP
44959,16003,750000000,1,0,750,17,UDP
44742,21723,766000000,1,0,766,17,UDP
59216,38953,802000000,1,0,802,17,UDP
39825,2667,9735.581967,214471,0,2088,17,UDP
41130,39185,766000000,1,0,766,17,UDP
43483,9082,15000000,50,0,750,17,UDP
50236,2135,16652173.91,46,0,766,17,UDP
41431,13534,750000000,1,0,750,17,UDP
44074,39830,750000000,1,0,750,17,UDP
40280,2205,13665.04485,105232,0,1438,17,UDP
33207,6564,766000000,1,0,766,17,UDP
50880,20942,12843.48042,108849,0,1398,17,UDP
35980,64369,802000000,1,0,802,17,UDP
43878,50811,478000000,2,0,956,17,UDP
53681,34379,13001.86937,107523,0,1398,17,UDP
48929,61666,16708333.33,48,0,802,17,UDP
35704,22152,255333333.3,3,0,766,17,UDP
50237,17686,766000000,1,0,766,17,UDP
58891,48999,893000000,2,0,1786,17,UDP
45712,13731,998000000,1,0,998,17,UDP
49470,19074,9816.504704,212703,0,2088,17,UDP
58237,32664,766000000,1,0,766,17,UDP
59805,37211,17434782.61,46,0,802,17,UDP
59089,26054,383000000,2,0,766,17,UDP
47214,19228,13235.52422,108647,0,1438,17,UDP
48619,30960,16304347.83,46,0,750,17,UDP
49176,10970,12989.66773,107624,0,1398,17,UDP
51739,44752,13265.43791,108402,0,1438,17,UDP
55226,13395,12757.6861,109581,0,1398,17,UDP
59027,26569,9771.666846,213679,0,2088,17,UDP
35814,25764,802000000,1,0,802,17,UDP
47245,55673,9873.180696,211482,0,2088,17,UDP
39010,59014,13229.36579,105674,0,1398,17,UDP
48257,64063,13196.17146,108971,0,1438,17,UDP
43333,23535,13343.38701,104771,0,1398,17,UDP
33981,47569,766000000,1,0,766,17,UDP
53329,46394,9623.006729,216980,0,2088,17,UDP
38993,64499,9559.432844,218423,0,2088,17,UDP
55773,31058,750000000,1,0,750,17,UDP
58140,47675,9724.745005,214710,0,2088,17,UDP
46859,51840,15625000,48,0,750,17,UDP
46635,26895,7955.858405,439676,0,3498,17,UDP
48669,18178,796000000,1,0,796,17,UDP
39039,59312,13104.61192,106680,0,1398,17,UDP
48923,22246,766000000,1,0,766,17,UDP
38501,9341,750000000,1,0,750,17,UDP
39959,25488,768000000,1,0,768,17,UDP
39278,56811,766000000,1,0,766,17,UDP
60320,4215,9548.460265,218674,0,2088,17,UDP
60651,34706,750000000,1,0,750,17,UDP
56781,5453,9565.783084,218278,0,2088,17,UDP
39343,52903,750000000,1,0,750,17,UDP
33229,61766,802000000,1,0,802,17,UDP
45445,24771,15755102.04,49,0,772,17,UDP
39632,62721,802000000,1,0,802,17,UDP
44231,36610,25805825.24,103,0,2658,17,UDP
47117,8305,13445.28117,103977,0,1398,17,UDP
45307,45860,383000000,2,0,766,17,UDP
33712,36674,16297872.34,47,0,766,17,UDP
59094,6425,12998.24273,107553,0,1398,17,UDP
55392,11709,383000000,2,0,766,17,UDP
39401,41306,750000000,1,0,750,17,UDP
37791,36513,802000000,1,0,802,17,UDP
45070,28980,9568.23785,218222,0,2088,17,UDP
47652,63641,772000000,1,0,772,17,UDP
39464,64984,802000000,1,0,802,17,UDP
51043,62548,766000000,1,0,766,17,UDP
55455,35724,13731.85638,104720,0,1438,17,UDP
40380,53690,13293.39767,108174,0,1438,17,UDP
40776,31772,9758.422949,213969,0,2088,17,UDP
59942,56545,750000000,1,0,750,17,UDP
46500,20403,12934.86306,108080,0,1398,17,UDP
57758,37067,12859.31104,108715,0,1398,17,UDP
32860,15016,750000000,1,0,750,17,UDP
45077,5621,766000000,1,0,766,17,UDP
35833,24235,802000000,1,0,802,17,UDP
41670,10408,13056.75673,107071,0,1398,17,UDP
39361,33293,750000000,1,0,750,17,UDP
51457,28410,369000000,2,0,738,17,UDP
42015,53349,802000000,1,0,802,17,UDP
45646,27653,802000000,1,0,802,17,UDP
48718,13654,766000000,1,0,766,17,UDP
36254,64835,13215.81854,108809,0,1438,17,UDP
51639,51003,12934.2647,108085,0,1398,17,UDP
40775,28250,13341.37403,107785,0,1438,17,UDP
42423,39302,9553.790402,218552,0,2088,17,UDP
51693,40692,750000000,1,0,750,17,UDP
57806,57391,12961.84692,107855,0,1398,17,UDP
57555,58234,12847.37539,108816,0,1398,17,UDP
51521,42615,9762.02721,213890,0,2088,17,UDP
59123,10982,13332.22077,107859,0,1438,17,UDP
49299,53901,802000000,1,0,802,17,UDP
55811,64612,13192.05541,109005,0,1438,17,UDP
46193,49872,13136.50501,106421,0,1398,17,UDP
51443,22561,750000000,1,0,750,17,UDP
45563,45568,802000000,1,0,802,17,UDP
60721,6611,9750.220641,214149,0,2088,17,UDP
52014,48021,9763.990142,213847,0,2088,17,UDP
38088,21706,802000000,1,0,802,17,UDP
33220,64992,13096.14142,106749,0,1398,17,UDP
42408,13712,13349.17658,107722,0,1438,17,UDP
42063,62488,16652173.91,46,0,766,17,UDP
60811,9888,401000000,2,0,802,17,UDP
38219,45335,12825.33508,109003,0,1398,17,UDP
40950,20559,597326.082,4413,0,2636,17,UDP
49623,19346,9749.67431,214161,0,2088,17,UDP
35476,45465,9634.595951,216719,0,2088,17,UDP
37668,50730,12794.69908,109264,0,1398,17,UDP
47582,27998,14109.52049,101917,0,1438,17,UDP
49899,46202,13634.5966,105467,0,1438,17,UDP
35561,31520,802000000,1,0,802,17,UDP
43062,56730,311333333.3,3,0,934,17,UDP
41584,29432,13583.97884,105860,0,1438,17,UDP
50017,41422,750000000,1,0,750,17,UDP
49926,60564,766000000,1,0,766,17,UDP
48823,20622,750000000,1,0,750,17,UDP
55251,1975,8261.371452,248627,0,2054,17,UDP
48465,15427,750000000,1,0,750,17,UDP
42145,14282,766000000,1,0,766,17,UDP
43711,24697,9681.368003,215672,0,2088,17,UDP
58779,21723,9579.783354,217959,0,2088,17,UDP
55948,57587,13094.54675,106762,0,1398,17,UDP
46801,65339,750000000,1,0,750,17,UDP
58329,12510,750000000,1,0,750,17,UDP
35847,26378,750000000,1,0,750,17,UDP
58027,48220,9695.52882,215357,0,2088,17,UDP
37086,32472,766000000,1,0,766,17,UDP
55708,16672,9593.604264,217645,0,2088,17,UDP
45440,7960,766000000,1,0,766,17,UDP
58964,18919,13719.93398,104811,0,1438,17,UDP
53802,10852,16652173.91,46,0,766,17,UDP
53359,52013,750000000,1,0,750,17,UDP
59141,3841,766000000,1,0,766,17,UDP
50845,50912,15958333.33,48,0,766,17,UDP
